episode,reward,completion_rate,collisions,steps,epsilon
887.0,42.609999999999985,1.0,0.0,55.0,0.05
888.0,4.479999999999967,0.5,0.0,100.0,0.05
889.0,39.65999999999997,1.0,0.0,74.0,0.05
890.0,38.47999999999995,1.0,0.0,96.0,0.05
891.0,41.97999999999999,1.0,0.0,38.0,0.05
892.0,40.05999999999996,1.0,0.0,66.0,0.05
893.0,42.77999999999998,1.0,0.0,50.0,0.05
894.0,4.399999999999959,0.5,0.0,100.0,0.05
895.0,42.63999999999998,1.0,0.0,44.0,0.05
896.0,42.05999999999998,1.0,0.0,42.0,0.05
897.0,4.919999999999959,0.5,0.0,100.0,0.05
898.0,-4.360000000000001,0.0,0.0,100.0,0.05
899.0,42.739999999999974,1.0,0.0,58.0,0.05
900.0,43.119999999999976,1.0,0.0,48.0,0.05
901.0,9.11999999999994,0.5,0.0,100.0,0.05
902.0,42.33999999999999,1.0,0.0,38.0,0.05
903.0,4.679999999999961,0.5,0.0,100.0,0.05
904.0,38.88999999999996,1.0,0.0,67.0,0.05
905.0,42.49999999999998,1.0,0.0,50.0,0.05
906.0,42.93999999999998,1.0,0.0,46.0,0.05
907.0,6.4799999999999525,0.5,0.0,100.0,0.05
908.0,42.51999999999998,1.0,0.0,48.0,0.05
909.0,40.83999999999996,1.0,0.0,68.0,0.05
910.0,42.47999999999998,1.0,0.0,40.0,0.05
911.0,42.16999999999999,1.0,0.0,35.0,0.05
912.0,40.869999999999976,1.0,0.0,61.0,0.05
913.0,42.93999999999997,1.0,0.0,58.0,0.05
914.0,42.859999999999985,1.0,0.0,50.0,0.05
915.0,41.98999999999999,1.0,0.0,33.0,0.05
916.0,43.03999999999998,1.0,0.0,60.0,0.05
917.0,40.64999999999998,1.0,1.0,55.0,0.05
918.0,42.08999999999998,1.0,0.0,35.0,0.05
919.0,41.98999999999999,1.0,0.0,37.0,0.05
920.0,42.619999999999976,1.0,0.0,50.0,0.05
921.0,41.609999999999985,1.0,0.0,79.0,0.05
922.0,43.16,1.0,0.0,44.0,0.05
923.0,40.38999999999999,1.0,0.0,77.0,0.05
924.0,42.55999999999998,1.0,0.0,40.0,0.05
925.0,40.42999999999996,1.0,0.0,73.0,0.05
926.0,42.749999999999986,1.0,0.0,41.0,0.05
927.0,41.94999999999998,1.0,0.0,41.0,0.05
928.0,42.229999999999976,1.0,0.0,49.0,0.05
929.0,41.91999999999999,1.0,0.0,36.0,0.05
930.0,42.05999999999999,1.0,0.0,38.0,0.05
931.0,41.41999999999998,1.0,0.0,38.0,0.05
932.0,7.079999999999946,0.5,0.0,100.0,0.05
933.0,5.519999999999957,0.5,0.0,100.0,0.05
934.0,42.30999999999998,1.0,0.0,41.0,0.05
935.0,41.36999999999997,1.0,0.0,63.0,0.05
936.0,42.84999999999998,1.0,0.0,43.0,0.05
937.0,40.82999999999997,1.0,0.0,49.0,0.05
938.0,43.20999999999998,1.0,0.0,51.0,0.05
939.0,7.039999999999947,0.5,0.0,100.0,0.05
940.0,38.59999999999998,1.0,0.0,60.0,0.05
941.0,7.079999999999948,0.5,0.0,100.0,0.05
942.0,6.519999999999952,0.5,0.0,100.0,0.05
943.0,-2.240000000000002,0.0,0.0,100.0,0.05
944.0,42.46999999999997,1.0,0.0,61.0,0.05
945.0,7.239999999999944,0.5,0.0,100.0,0.05
946.0,42.13999999999998,1.0,0.0,50.0,0.05
947.0,39.539999999999985,1.0,0.0,46.0,0.05
948.0,43.14999999999999,1.0,0.0,37.0,0.05
949.0,35.99,1.0,6.0,49.0,0.05
950.0,42.45999999999998,1.0,0.0,58.0,0.05
951.0,43.16999999999998,1.0,0.0,47.0,0.05
952.0,41.669999999999966,1.0,0.0,57.0,0.05
953.0,41.66999999999998,1.0,0.0,69.0,0.05
954.0,43.29999999999998,1.0,0.0,46.0,0.05
955.0,43.59999999999999,1.0,0.0,40.0,0.05
956.0,43.16999999999998,1.0,0.0,55.0,0.05
957.0,42.58999999999998,1.0,0.0,53.0,0.05
958.0,42.02999999999999,1.0,0.0,33.0,0.05
959.0,41.66999999999998,1.0,0.0,53.0,0.05
960.0,41.05999999999998,1.0,0.0,70.0,0.05
961.0,42.73999999999998,1.0,0.0,46.0,0.05
962.0,42.40999999999998,1.0,0.0,35.0,0.05
963.0,42.29999999999998,1.0,0.0,34.0,0.05
964.0,37.739999999999995,1.0,2.0,90.0,0.05
965.0,40.87999999999997,1.0,0.0,72.0,0.05
966.0,42.76,1.0,0.0,40.0,0.05
967.0,9.079999999999936,0.5,0.0,100.0,0.05
968.0,42.159999999999975,1.0,0.0,52.0,0.05
969.0,5.159999999999954,0.5,0.0,100.0,0.05
970.0,41.33999999999996,1.0,0.0,66.0,0.05
971.0,39.03999999999995,1.0,0.0,88.0,0.05
972.0,42.429999999999986,1.0,0.0,33.0,0.05
973.0,42.64999999999998,1.0,0.0,43.0,0.05
974.0,6.679999999999947,0.5,0.0,100.0,0.05
975.0,43.39999999999998,1.0,0.0,44.0,0.05
976.0,42.219999999999985,1.0,0.0,34.0,0.05
977.0,43.139999999999986,1.0,0.0,46.0,0.05
978.0,42.38999999999998,1.0,0.0,45.0,0.05
979.0,36.519999999999996,1.0,6.0,36.0,0.05
980.0,41.70999999999998,1.0,0.0,41.0,0.05
981.0,42.92,1.0,0.0,20.0,0.05
982.0,42.63999999999998,1.0,0.0,48.0,0.05
983.0,42.74999999999997,1.0,0.0,57.0,0.05
984.0,40.80999999999998,1.0,0.0,43.0,0.05
985.0,42.25999999999999,1.0,0.0,30.0,0.05
986.0,41.94999999999998,1.0,0.0,49.0,0.05
987.0,7.159999999999946,0.5,0.0,100.0,0.05
988.0,40.41999999999995,1.0,0.0,78.0,0.05
989.0,41.65999999999998,1.0,0.0,38.0,0.05
990.0,42.13999999999997,1.0,0.0,62.0,0.05
991.0,42.53999999999997,1.0,0.0,58.0,0.05
992.0,6.999999999999943,0.5,0.0,100.0,0.05
993.0,7.999999999999939,0.5,0.0,100.0,0.05
994.0,41.01999999999998,1.0,1.0,50.0,0.05
995.0,-1.560000000000001,0.0,0.0,100.0,0.05
996.0,40.94999999999998,1.0,1.0,77.0,0.05
997.0,42.01999999999998,1.0,0.0,30.0,0.05
998.0,40.64999999999999,1.0,0.0,87.0,0.05
999.0,41.66999999999999,1.0,0.0,45.0,0.05
1000.0,43.249999999999986,1.0,0.0,47.0,0.05
1001.0,42.68999999999999,1.0,0.0,47.0,0.05
1002.0,42.02999999999998,1.0,0.0,45.0,0.05
1003.0,-1.3599999999999988,0.0,0.0,100.0,0.05
1004.0,41.69999999999999,1.0,0.0,58.0,0.05
1005.0,42.30999999999999,1.0,0.0,29.0,0.05
1006.0,41.09999999999998,1.0,0.0,38.0,0.05
1007.0,42.469999999999985,1.0,0.0,37.0,0.05
1008.0,6.319999999999956,0.5,0.0,100.0,0.05
1009.0,41.81999999999998,1.0,0.0,34.0,0.05
1010.0,42.809999999999974,1.0,0.0,51.0,0.05
1011.0,7.9599999999999405,0.5,1.0,100.0,0.05
1012.0,40.29999999999998,1.0,1.0,66.0,0.05
1013.0,42.99999999999998,1.0,0.0,48.0,0.05
1014.0,43.29999999999999,1.0,0.0,38.0,0.05
1015.0,42.34999999999999,1.0,0.0,33.0,0.05
1016.0,40.03999999999999,1.0,1.0,60.0,0.05
1017.0,41.839999999999975,1.0,0.0,48.0,0.05
1018.0,6.63999999999996,0.5,0.0,100.0,0.05
1019.0,42.35999999999998,1.0,0.0,40.0,0.05
1020.0,42.19999999999999,1.0,0.0,28.0,0.05
1021.0,3.399999999999965,0.5,0.0,100.0,0.05
1022.0,42.84999999999998,1.0,0.0,47.0,0.05
1023.0,42.58999999999998,1.0,0.0,53.0,0.05
1024.0,42.349999999999966,1.0,0.0,57.0,0.05
1025.0,42.51999999999998,1.0,0.0,36.0,0.05
1026.0,42.76999999999997,1.0,0.0,55.0,0.05
1027.0,10.359999999999985,0.5,0.0,100.0,0.05
1028.0,42.54999999999998,1.0,0.0,53.0,0.05
1029.0,42.25999999999998,1.0,0.0,70.0,0.05
1030.0,43.39999999999999,1.0,0.0,36.0,0.05
1031.0,42.16999999999999,1.0,0.0,35.0,0.05
1032.0,4.2799999999999665,0.5,0.0,100.0,0.05
1033.0,42.63999999999997,1.0,0.0,56.0,0.05
1034.0,42.31999999999997,1.0,0.0,60.0,0.05
1035.0,3.599999999999966,0.5,0.0,100.0,0.05
1036.0,42.139999999999986,1.0,0.0,38.0,0.05
1037.0,41.95999999999998,1.0,0.0,52.0,0.05
1038.0,5.479999999999955,0.5,0.0,100.0,0.05
1039.0,41.829999999999984,1.0,1.0,49.0,0.05
1040.0,42.16999999999999,1.0,0.0,35.0,0.05
1041.0,40.39999999999994,1.0,0.0,96.0,0.05
1042.0,42.00999999999998,1.0,0.0,47.0,0.05
1043.0,41.66999999999999,1.0,0.0,37.0,0.05
1044.0,42.399999999999984,1.0,0.0,48.0,0.05
1045.0,5.159999999999952,0.5,0.0,100.0,0.05
1046.0,42.26999999999997,1.0,0.0,57.0,0.05
1047.0,43.239999999999995,1.0,0.0,36.0,0.05
1048.0,40.16999999999996,1.0,0.0,67.0,0.05
1049.0,41.90999999999997,1.0,0.0,61.0,0.05
1050.0,41.98999999999999,1.0,0.0,33.0,0.05
1051.0,42.43999999999998,1.0,0.0,36.0,0.05
1052.0,42.55999999999998,1.0,0.0,44.0,0.05
1053.0,42.18999999999997,1.0,0.0,57.0,0.05
1054.0,40.28999999999996,1.0,0.0,75.0,0.05
1055.0,42.719999999999985,1.0,0.0,56.0,0.05
1056.0,42.45999999999998,1.0,0.0,46.0,0.05
1057.0,39.37999999999998,1.0,0.0,46.0,0.05
1058.0,42.77999999999998,1.0,0.0,54.0,0.05
1059.0,42.35999999999997,1.0,0.0,52.0,0.05
1060.0,41.72999999999999,1.0,0.0,35.0,0.05
1061.0,41.699999999999974,1.0,0.0,50.0,0.05
1062.0,-3.920000000000002,0.0,0.0,100.0,0.05
1063.0,5.87999999999997,0.5,0.0,100.0,0.05
1064.0,41.77999999999999,1.0,0.0,30.0,0.05
1065.0,43.25999999999998,1.0,0.0,50.0,0.05
1066.0,42.629999999999995,1.0,0.0,41.0,0.05
1067.0,40.70999999999997,1.0,2.0,61.0,0.05
1068.0,41.22999999999995,1.0,0.0,81.0,0.05
1069.0,8.319999999999997,0.5,2.0,100.0,0.05
1070.0,38.93999999999998,1.0,3.0,58.0,0.05
1071.0,-6.119999999999994,0.0,1.0,100.0,0.05
1072.0,42.03999999999997,1.0,0.0,60.0,0.05
1073.0,42.18999999999997,1.0,0.0,57.0,0.05
1074.0,42.44999999999998,1.0,0.0,47.0,0.05
1075.0,-4.320000000000003,0.0,0.0,100.0,0.05
1076.0,37.60999999999999,1.0,1.0,83.0,0.05
1077.0,41.97999999999999,1.0,0.0,34.0,0.05
1078.0,42.16999999999997,1.0,0.0,55.0,0.05
1079.0,41.41999999999997,1.0,0.0,50.0,0.05
1080.0,43.05999999999998,1.0,0.0,50.0,0.05
1081.0,42.23999999999997,1.0,0.0,68.0,0.05
1082.0,41.77999999999999,1.0,0.0,54.0,0.05
1083.0,43.27999999999998,1.0,0.0,48.0,0.05
1084.0,42.79999999999998,1.0,0.0,40.0,0.05
1085.0,42.65999999999998,1.0,0.0,46.0,0.05
1086.0,42.73999999999998,1.0,0.0,46.0,0.05
1087.0,42.159999999999975,1.0,0.0,44.0,0.05
1088.0,42.02999999999999,1.0,0.0,49.0,0.05
1089.0,42.769999999999975,1.0,0.0,55.0,0.05
1090.0,43.399999999999984,1.0,0.0,48.0,0.05
1091.0,42.62999999999998,1.0,0.0,45.0,0.05
1092.0,42.30999999999998,1.0,0.0,49.0,0.05
1093.0,42.809999999999995,1.0,0.0,43.0,0.05
1094.0,42.01999999999999,1.0,0.0,30.0,0.05
1095.0,42.52999999999997,1.0,0.0,51.0,0.05
1096.0,43.25,1.0,0.0,23.0,0.05
1097.0,41.96999999999997,1.0,0.0,47.0,0.05
1098.0,41.64999999999997,1.0,0.0,59.0,0.05
1099.0,42.27999999999997,1.0,0.0,60.0,0.05
1100.0,41.31999999999997,1.0,0.0,60.0,0.05
1101.0,41.93999999999998,1.0,0.0,38.0,0.05
1102.0,43.12999999999998,1.0,0.0,51.0,0.05
1103.0,42.88999999999998,1.0,0.0,43.0,0.05
1104.0,39.36999999999997,1.0,3.0,63.0,0.05
1105.0,40.319999999999965,1.0,1.0,72.0,0.05
1106.0,42.23999999999997,1.0,0.0,64.0,0.05
1107.0,42.83,1.0,0.0,37.0,0.05
1108.0,42.79999999999999,1.0,0.0,40.0,0.05
1109.0,41.819999999999965,1.0,0.0,58.0,0.05
1110.0,42.73999999999998,1.0,0.0,62.0,0.05
1111.0,43.14999999999998,1.0,0.0,41.0,0.05
1112.0,9.879999999999939,0.5,0.0,100.0,0.05
1113.0,42.50999999999998,1.0,0.0,49.0,0.05
1114.0,34.81999999999998,1.0,3.0,66.0,0.05
1115.0,40.609999999999964,1.0,1.0,75.0,0.05
1116.0,38.839999999999954,1.0,0.0,92.0,0.05
1117.0,42.37999999999998,1.0,0.0,38.0,0.05
1118.0,43.359999999999985,1.0,0.0,48.0,0.05
1119.0,42.70999999999999,1.0,0.0,41.0,0.05
1120.0,41.66999999999998,1.0,0.0,45.0,0.05
1121.0,42.76999999999998,1.0,0.0,43.0,0.05
1122.0,42.25999999999998,1.0,0.0,50.0,0.05
1123.0,41.68999999999998,1.0,0.0,43.0,0.05
1124.0,43.14999999999998,1.0,0.0,41.0,0.05
1125.0,42.619999999999976,1.0,0.0,42.0,0.05
1126.0,42.329999999999984,1.0,0.0,35.0,0.05
1127.0,42.059999999999974,1.0,0.0,54.0,0.05
1128.0,42.57999999999997,1.0,0.0,54.0,0.05
1129.0,42.619999999999976,1.0,0.0,58.0,0.05
1130.0,41.98999999999998,1.0,0.0,37.0,0.05
1131.0,41.54999999999998,1.0,0.0,41.0,0.05
1132.0,41.49999999999998,1.0,0.0,42.0,0.05
1133.0,41.86999999999999,1.0,0.0,29.0,0.05
1134.0,42.31999999999998,1.0,0.0,40.0,0.05
1135.0,41.36999999999999,1.0,1.0,39.0,0.05
1136.0,42.02999999999997,1.0,0.0,53.0,0.05
1137.0,42.98999999999998,1.0,0.0,49.0,0.05
1138.0,42.27999999999999,1.0,0.0,44.0,0.05
1139.0,40.66999999999998,1.0,0.0,61.0,0.05
1140.0,41.91999999999997,1.0,0.0,52.0,0.05
1141.0,42.219999999999985,1.0,0.0,34.0,0.05
1142.0,41.65999999999997,1.0,1.0,58.0,0.05
1143.0,42.78999999999997,1.0,0.0,53.0,0.05
1144.0,42.83999999999997,1.0,0.0,60.0,0.05
1145.0,42.11999999999999,1.0,0.0,28.0,0.05
1146.0,42.42999999999999,1.0,0.0,37.0,0.05
1147.0,43.54999999999999,1.0,0.0,41.0,0.05
1148.0,-5.039999999999997,0.0,0.0,100.0,0.05
1149.0,41.969999999999985,1.0,0.0,39.0,0.05
1150.0,42.149999999999984,1.0,0.0,29.0,0.05
1151.0,43.05999999999998,1.0,0.0,46.0,0.05
1152.0,41.98999999999998,1.0,0.0,41.0,0.05
1153.0,42.68999999999998,1.0,0.0,51.0,0.05
1154.0,42.66999999999998,1.0,0.0,41.0,0.05
1155.0,41.859999999999985,1.0,0.0,42.0,0.05
1156.0,41.13999999999997,1.0,0.0,54.0,0.05
1157.0,41.899999999999984,1.0,0.0,34.0,0.05
1158.0,42.62999999999997,1.0,0.0,61.0,0.05
1159.0,42.66999999999998,1.0,0.0,41.0,0.05
1160.0,42.65999999999998,1.0,0.0,38.0,0.05
1161.0,43.03999999999998,1.0,0.0,56.0,0.05
1162.0,42.02999999999997,1.0,0.0,49.0,0.05
1163.0,41.319999999999986,1.0,0.0,72.0,0.05
1164.0,43.09999999999998,1.0,0.0,42.0,0.05
1165.0,41.15999999999997,1.0,1.0,64.0,0.05
1166.0,42.379999999999974,1.0,0.0,54.0,0.05
1167.0,43.03999999999998,1.0,0.0,48.0,0.05
1168.0,42.87999999999998,1.0,0.0,40.0,0.05
1169.0,40.42999999999998,1.0,1.0,49.0,0.05
1170.0,42.03999999999997,1.0,0.0,64.0,0.05
1171.0,42.68999999999998,1.0,0.0,51.0,0.05
1172.0,43.119999999999976,1.0,0.0,56.0,0.05
1173.0,42.309999999999974,1.0,0.0,69.0,0.05
1174.0,39.95999999999998,1.0,0.0,80.0,0.05
1175.0,42.01999999999997,1.0,0.0,62.0,0.05
1176.0,6.399999999999987,0.5,1.0,100.0,0.05
1177.0,42.69999999999998,1.0,0.0,42.0,0.05
1178.0,42.379999999999974,1.0,0.0,50.0,0.05
1179.0,42.96999999999998,1.0,0.0,47.0,0.05
1180.0,42.41999999999997,1.0,0.0,58.0,0.05
1181.0,42.91999999999999,1.0,0.0,40.0,0.05
1182.0,42.63999999999998,1.0,0.0,48.0,0.05
1183.0,42.769999999999975,1.0,0.0,47.0,0.05
1184.0,43.029999999999994,1.0,0.0,37.0,0.05
1185.0,42.109999999999985,1.0,0.0,41.0,0.05
1186.0,41.30999999999999,1.0,1.0,37.0,0.05
1187.0,41.36999999999996,1.0,0.0,75.0,0.05
1188.0,42.30999999999996,1.0,0.0,73.0,0.05
1189.0,42.53999999999998,1.0,0.0,54.0,0.05
1190.0,41.70999999999998,1.0,0.0,45.0,0.05
1191.0,42.12999999999997,1.0,0.0,63.0,0.05
1192.0,42.70999999999998,1.0,0.0,65.0,0.05
1193.0,42.50999999999997,1.0,0.0,49.0,0.05
1194.0,42.28999999999997,1.0,0.0,47.0,0.05
1195.0,43.019999999999996,1.0,0.0,34.0,0.05
1196.0,42.61999999999999,1.0,0.0,34.0,0.05
1197.0,39.979999999999976,1.0,3.0,70.0,0.05
1198.0,42.28999999999997,1.0,0.0,55.0,0.05
1199.0,42.66999999999998,1.0,0.0,49.0,0.05
1200.0,41.819999999999986,1.0,0.0,50.0,0.05
1201.0,41.79999999999997,1.0,0.0,60.0,0.05
1202.0,43.30999999999999,1.0,0.0,45.0,0.05
1203.0,41.019999999999996,1.0,1.0,46.0,0.05
1204.0,42.29999999999997,1.0,0.0,54.0,0.05
1205.0,43.19999999999999,1.0,0.0,48.0,0.05
1206.0,5.319999999999967,0.5,0.0,100.0,0.05
1207.0,41.899999999999984,1.0,0.0,42.0,0.05
1208.0,42.83999999999999,1.0,0.0,48.0,0.05
1209.0,43.589999999999996,1.0,0.0,29.0,0.05
1210.0,42.579999999999984,1.0,0.0,46.0,0.05
1211.0,42.61999999999997,1.0,0.0,58.0,0.05
1212.0,43.06999999999998,1.0,0.0,41.0,0.05
1213.0,42.52999999999997,1.0,0.0,47.0,0.05
1214.0,42.46999999999997,1.0,0.0,53.0,0.05
1215.0,43.199999999999996,1.0,0.0,40.0,0.05
1216.0,42.47999999999998,1.0,0.0,48.0,0.05
1217.0,42.82999999999999,1.0,0.0,49.0,0.05
1218.0,42.03999999999998,1.0,0.0,52.0,0.05
1219.0,40.38999999999997,1.0,0.0,61.0,0.05
1220.0,43.30999999999998,1.0,0.0,41.0,0.05
1221.0,43.04999999999998,1.0,0.0,51.0,0.05
1222.0,43.22999999999999,1.0,0.0,37.0,0.05
1223.0,42.87999999999999,1.0,0.0,52.0,0.05
1224.0,42.39999999999998,1.0,0.0,52.0,0.05
1225.0,42.01999999999999,1.0,0.0,38.0,0.05
1226.0,42.42999999999999,1.0,0.0,37.0,0.05
1227.0,40.769999999999975,1.0,1.0,63.0,0.05
1228.0,43.48999999999999,1.0,0.0,47.0,0.05
1229.0,42.71999999999997,1.0,0.0,56.0,0.05
1230.0,43.10999999999998,1.0,0.0,45.0,0.05
1231.0,42.30999999999997,1.0,0.0,65.0,0.05
1232.0,42.16999999999997,1.0,0.0,55.0,0.05
1233.0,43.819999999999986,1.0,0.0,42.0,0.05
1234.0,42.43999999999997,1.0,0.0,60.0,0.05
1235.0,42.869999999999976,1.0,0.0,65.0,0.05
1236.0,41.26999999999998,1.0,0.0,53.0,0.05
1237.0,41.68999999999998,1.0,0.0,43.0,0.05
1238.0,41.479999999999976,1.0,0.0,64.0,0.05
1239.0,42.71999999999997,1.0,0.0,56.0,0.05
1240.0,42.58999999999998,1.0,0.0,41.0,0.05
1241.0,42.74999999999999,1.0,0.0,33.0,0.05
1242.0,42.749999999999986,1.0,0.0,41.0,0.05
1243.0,42.24999999999998,1.0,0.0,59.0,0.05
1244.0,41.929999999999964,1.0,0.0,59.0,0.05
1245.0,41.789999999999985,1.0,0.0,41.0,0.05
1246.0,42.86999999999998,1.0,0.0,37.0,0.05
1247.0,42.799999999999976,1.0,0.0,44.0,0.05
1248.0,41.34999999999998,1.0,0.0,45.0,0.05
1249.0,41.79999999999998,1.0,1.0,52.0,0.05
1250.0,43.329999999999984,1.0,0.0,43.0,0.05
1251.0,42.31999999999998,1.0,0.0,40.0,0.05
1252.0,42.29999999999998,1.0,0.0,46.0,0.05
1253.0,41.68999999999997,1.0,0.0,51.0,0.05
1254.0,42.01999999999998,1.0,0.0,38.0,0.05
1255.0,42.72999999999997,1.0,0.0,67.0,0.05
1256.0,42.93999999999998,1.0,0.0,50.0,0.05
1257.0,42.76999999999998,1.0,0.0,51.0,0.05
1258.0,43.36999999999999,1.0,0.0,43.0,0.05
1259.0,42.32999999999998,1.0,0.0,43.0,0.05
1260.0,42.02999999999999,1.0,0.0,45.0,0.05
1261.0,40.24999999999998,1.0,0.0,91.0,0.05
1262.0,43.00999999999999,1.0,0.0,43.0,0.05
1263.0,42.41999999999998,1.0,0.0,50.0,0.05
1264.0,37.299999999999955,1.0,0.0,98.0,0.05
1265.0,6.35999999999998,0.5,2.0,100.0,0.05
1266.0,40.23999999999997,1.0,2.0,64.0,0.05
1267.0,42.63999999999998,1.0,0.0,56.0,0.05
1268.0,42.18999999999998,1.0,0.0,65.0,0.05
1269.0,42.11999999999997,1.0,0.0,52.0,0.05
1270.0,42.289999999999985,1.0,0.0,31.0,0.05
1271.0,40.449999999999974,1.0,2.0,59.0,0.05
1272.0,42.39999999999997,1.0,0.0,48.0,0.05
1273.0,43.23999999999998,1.0,0.0,60.0,0.05
1274.0,42.21999999999997,1.0,0.0,50.0,0.05
1275.0,42.92999999999997,1.0,0.0,55.0,0.05
1276.0,42.249999999999986,1.0,0.0,51.0,0.05
1277.0,41.01999999999998,1.0,0.0,58.0,0.05
1278.0,42.62999999999998,1.0,0.0,53.0,0.05
1279.0,41.11999999999997,1.0,0.0,56.0,0.05
1280.0,42.28999999999997,1.0,0.0,47.0,0.05
1281.0,42.73999999999999,1.0,0.0,46.0,0.05
1282.0,42.999999999999986,1.0,0.0,44.0,0.05
1283.0,42.979999999999976,1.0,0.0,42.0,0.05
1284.0,43.179999999999986,1.0,0.0,54.0,0.05
1285.0,42.31999999999998,1.0,0.0,40.0,0.05
1286.0,42.57999999999997,1.0,0.0,70.0,0.05
1287.0,43.11,1.0,0.0,29.0,0.05
1288.0,43.17999999999999,1.0,0.0,42.0,0.05
1289.0,41.56999999999998,1.0,0.0,43.0,0.05
1290.0,42.58999999999998,1.0,0.0,41.0,0.05
1291.0,41.89999999999997,1.0,0.0,50.0,0.05
1292.0,42.179999999999986,1.0,1.0,46.0,0.05
1293.0,41.26999999999998,1.0,1.0,49.0,0.05
1294.0,43.30999999999999,1.0,0.0,41.0,0.05
1295.0,41.49999999999998,1.0,1.0,50.0,0.05
1296.0,7.2799999999999585,0.5,0.0,100.0,0.05
1297.0,42.52999999999998,1.0,0.0,47.0,0.05
1298.0,42.50999999999997,1.0,0.0,73.0,0.05
1299.0,42.56999999999998,1.0,0.0,43.0,0.05
1300.0,42.13999999999997,1.0,0.0,50.0,0.05
1301.0,40.249999999999986,1.0,1.0,63.0,0.05
1302.0,41.07999999999999,1.0,0.0,36.0,0.05
1303.0,41.729999999999976,1.0,0.0,51.0,0.05
1304.0,42.36999999999996,1.0,0.0,63.0,0.05
1305.0,42.44999999999998,1.0,0.0,51.0,0.05
1306.0,41.16999999999999,1.0,0.0,39.0,0.05
1307.0,43.059999999999995,1.0,0.0,38.0,0.05
1308.0,42.609999999999985,1.0,0.0,39.0,0.05
1309.0,42.40999999999998,1.0,0.0,39.0,0.05
1310.0,40.82999999999997,1.0,1.0,57.0,0.05
1311.0,42.12999999999998,1.0,0.0,35.0,0.05
1312.0,42.97999999999998,1.0,0.0,62.0,0.05
1313.0,43.37999999999999,1.0,0.0,42.0,0.05
1314.0,41.639999999999986,1.0,0.0,40.0,0.05
1315.0,42.51999999999997,1.0,0.0,52.0,0.05
1316.0,41.449999999999974,1.0,0.0,63.0,0.05
1317.0,42.56999999999999,1.0,0.0,35.0,0.05
1318.0,41.19999999999997,1.0,1.0,80.0,0.05
1319.0,41.94999999999999,1.0,0.0,45.0,0.05
1320.0,41.00999999999999,1.0,0.0,39.0,0.05
1321.0,42.34999999999998,1.0,0.0,41.0,0.05
1322.0,42.119999999999976,1.0,0.0,44.0,0.05
1323.0,42.77999999999997,1.0,0.0,58.0,0.05
1324.0,42.27999999999999,1.0,0.0,44.0,0.05
1325.0,41.719999999999985,1.0,0.0,44.0,0.05
1326.0,-4.719999999999992,0.0,0.0,100.0,0.05
1327.0,40.01999999999996,1.0,2.0,70.0,0.05
1328.0,41.14999999999999,1.0,0.0,37.0,0.05
1329.0,43.239999999999995,1.0,0.0,36.0,0.05
1330.0,40.639999999999944,1.0,0.0,100.0,0.05
1331.0,42.27999999999998,1.0,0.0,44.0,0.05
1332.0,42.179999999999986,1.0,0.0,46.0,0.05
1333.0,42.99999999999998,1.0,0.0,52.0,0.05
1334.0,43.05999999999998,1.0,0.0,54.0,0.05
1335.0,42.65999999999998,1.0,0.0,50.0,0.05
1336.0,42.369999999999976,1.0,0.0,39.0,0.05
1337.0,42.94999999999999,1.0,0.0,41.0,0.05
1338.0,36.31999999999998,1.0,4.0,68.0,0.05
1339.0,40.90999999999999,1.0,0.0,33.0,0.05
1340.0,42.139999999999986,1.0,0.0,50.0,0.05
1341.0,43.07999999999997,1.0,0.0,60.0,0.05
1342.0,42.38999999999998,1.0,0.0,41.0,0.05
1343.0,42.29999999999997,1.0,0.0,50.0,0.05
1344.0,41.20999999999999,1.0,0.0,59.0,0.05
1345.0,41.03999999999998,1.0,0.0,88.0,0.05
1346.0,41.86999999999996,1.0,0.0,57.0,0.05
1347.0,42.00999999999997,1.0,0.0,59.0,0.05
1348.0,43.169999999999995,1.0,0.0,39.0,0.05
1349.0,40.22999999999998,1.0,0.0,41.0,0.05
1350.0,43.86999999999999,1.0,0.0,41.0,0.05
1351.0,38.51999999999997,1.0,0.0,68.0,0.05
1352.0,37.40999999999996,1.0,0.0,83.0,0.05
1353.0,42.97999999999999,1.0,0.0,46.0,0.05
1354.0,42.39999999999997,1.0,0.0,48.0,0.05
1355.0,42.98999999999998,1.0,0.0,49.0,0.05
1356.0,42.70999999999998,1.0,0.0,61.0,0.05
1357.0,42.37999999999999,1.0,0.0,30.0,0.05
1358.0,42.44999999999999,1.0,0.0,51.0,0.05
1359.0,42.299999999999976,1.0,0.0,54.0,0.05
1360.0,42.77999999999998,1.0,0.0,42.0,0.05
1361.0,42.28999999999998,1.0,0.0,55.0,0.05
1362.0,6.6799999999999615,0.5,0.0,100.0,0.05
1363.0,42.14999999999998,1.0,0.0,45.0,0.05
1364.0,39.90999999999999,1.0,0.0,37.0,0.05
1365.0,40.969999999999985,1.0,0.0,39.0,0.05
1366.0,41.27999999999999,1.0,1.0,48.0,0.05
1367.0,38.85999999999997,1.0,2.0,58.0,0.05
1368.0,42.48999999999999,1.0,0.0,47.0,0.05
1369.0,43.19999999999999,1.0,0.0,44.0,0.05
1370.0,42.45999999999997,1.0,0.0,54.0,0.05
1371.0,41.95999999999998,1.0,0.0,48.0,0.05
1372.0,41.91999999999999,1.0,0.0,44.0,0.05
