episode,reward,completion_rate,collisions,steps,epsilon
1375.0,39.03999999999999,1.0,2.0,88.0,0.05
1376.0,42.53999999999999,1.0,0.0,26.0,0.05
1377.0,42.13999999999998,1.0,0.0,46.0,0.05
1378.0,42.979999999999976,1.0,0.0,58.0,0.05
1379.0,42.62999999999999,1.0,0.0,53.0,0.05
1380.0,42.40999999999999,1.0,0.0,23.0,0.05
1381.0,42.85999999999998,1.0,0.0,42.0,0.05
1382.0,42.249999999999986,1.0,0.0,31.0,0.05
1383.0,42.66999999999999,1.0,0.0,33.0,0.05
1384.0,43.01999999999999,1.0,0.0,34.0,0.05
1385.0,43.55999999999999,1.0,0.0,36.0,0.05
1386.0,5.839999999999969,0.5,0.0,100.0,0.05
1387.0,42.52999999999997,1.0,0.0,63.0,0.05
1388.0,41.97,1.0,1.0,43.0,0.05
1389.0,42.20999999999998,1.0,0.0,39.0,0.05
1390.0,43.549999999999976,1.0,0.0,49.0,0.05
1391.0,41.36999999999999,1.0,1.0,55.0,0.05
1392.0,42.67999999999998,1.0,0.0,44.0,0.05
1393.0,-0.3999999999999957,0.0,0.0,100.0,0.05
1394.0,43.06999999999998,1.0,0.0,49.0,0.05
1395.0,43.34999999999999,1.0,0.0,53.0,0.05
1396.0,42.76999999999997,1.0,0.0,55.0,0.05
1397.0,42.51999999999998,1.0,0.0,44.0,0.05
1398.0,43.059999999999995,1.0,0.0,30.0,0.05
1399.0,43.379999999999995,1.0,0.0,22.0,0.05
1400.0,-3.559999999999999,0.0,0.0,100.0,0.05
1401.0,43.019999999999996,1.0,0.0,46.0,0.05
1402.0,43.109999999999985,1.0,0.0,37.0,0.05
1403.0,41.10999999999999,1.0,1.0,41.0,0.05
1404.0,42.35999999999998,1.0,0.0,68.0,0.05
1405.0,5.479999999999967,0.5,0.0,100.0,0.05
1406.0,42.11999999999998,1.0,0.0,36.0,0.05
1407.0,42.48999999999998,1.0,0.0,39.0,0.05
1408.0,39.26999999999997,1.0,1.0,73.0,0.05
1409.0,7.439999999999953,0.5,0.0,100.0,0.05
1410.0,42.15999999999998,1.0,0.0,40.0,0.05
1411.0,41.54999999999998,1.0,0.0,77.0,0.05
1412.0,42.98999999999998,1.0,0.0,49.0,0.05
1413.0,42.94,1.0,0.0,42.0,0.05
1414.0,41.969999999999985,1.0,0.0,35.0,0.05
1415.0,42.34999999999997,1.0,0.0,57.0,0.05
1416.0,42.369999999999976,1.0,0.0,51.0,0.05
1417.0,42.91999999999999,1.0,0.0,28.0,0.05
1418.0,42.879999999999995,1.0,0.0,32.0,0.05
1419.0,43.299999999999976,1.0,0.0,46.0,0.05
1420.0,42.76999999999999,1.0,0.0,31.0,0.05
1421.0,43.249999999999986,1.0,0.0,51.0,0.05
1422.0,43.019999999999975,1.0,0.0,50.0,0.05
1423.0,41.749999999999986,1.0,0.0,37.0,0.05
1424.0,41.94999999999998,1.0,0.0,33.0,0.05
1425.0,42.079999999999984,1.0,0.0,32.0,0.05
1426.0,43.68999999999998,1.0,0.0,51.0,0.05
1427.0,40.73999999999998,1.0,0.0,42.0,0.05
1428.0,-0.279999999999999,0.0,0.0,100.0,0.05
1429.0,43.599999999999994,1.0,0.0,24.0,0.05
1430.0,42.899999999999984,1.0,0.0,46.0,0.05
1431.0,42.91999999999998,1.0,0.0,48.0,0.05
1432.0,42.979999999999976,1.0,0.0,66.0,0.05
1433.0,42.76999999999998,1.0,0.0,39.0,0.05
1434.0,41.71999999999997,1.0,0.0,52.0,0.05
1435.0,41.90999999999998,1.0,0.0,29.0,0.05
1436.0,43.059999999999974,1.0,0.0,54.0,0.05
1437.0,43.28999999999999,1.0,0.0,35.0,0.05
1438.0,43.349999999999994,1.0,0.0,25.0,0.05
1439.0,42.44999999999997,1.0,0.0,71.0,0.05
1440.0,43.11999999999998,1.0,0.0,52.0,0.05
1441.0,42.55999999999998,1.0,0.0,52.0,0.05
1442.0,43.19999999999999,1.0,0.0,40.0,0.05
1443.0,42.87999999999998,1.0,0.0,48.0,0.05
1444.0,42.64999999999999,1.0,0.0,31.0,0.05
1445.0,43.329999999999984,1.0,0.0,47.0,0.05
1446.0,42.96999999999997,1.0,0.0,59.0,0.05
1447.0,43.14999999999998,1.0,0.0,49.0,0.05
1448.0,42.27999999999999,1.0,0.0,28.0,0.05
1449.0,41.39,1.0,2.0,33.0,0.05
1450.0,43.63999999999999,1.0,0.0,28.0,0.05
1451.0,42.739999999999974,1.0,0.0,50.0,0.05
1452.0,42.74999999999997,1.0,0.0,49.0,0.05
1453.0,42.66999999999997,1.0,0.0,61.0,0.05
1454.0,42.26999999999999,1.0,0.0,33.0,0.05
1455.0,42.109999999999985,1.0,0.0,33.0,0.05
1456.0,43.42999999999999,1.0,0.0,33.0,0.05
1457.0,43.62999999999999,1.0,0.0,41.0,0.05
1458.0,42.52999999999999,1.0,0.0,31.0,0.05
1459.0,43.05999999999999,1.0,0.0,50.0,0.05
1460.0,42.639999999999986,1.0,0.0,40.0,0.05
1461.0,42.89999999999999,1.0,0.0,30.0,0.05
1462.0,42.669999999999995,1.0,0.0,33.0,0.05
1463.0,42.78999999999999,1.0,0.0,37.0,0.05
1464.0,9.279999999999946,0.5,1.0,100.0,0.05
1465.0,42.74999999999998,1.0,0.0,49.0,0.05
1466.0,42.85999999999998,1.0,0.0,42.0,0.05
1467.0,42.45999999999998,1.0,0.0,46.0,0.05
1468.0,42.60999999999998,1.0,0.0,47.0,0.05
1469.0,42.60999999999998,1.0,0.0,43.0,0.05
1470.0,42.87999999999998,1.0,0.0,56.0,0.05
1471.0,42.49999999999997,1.0,0.0,50.0,0.05
1472.0,42.67999999999998,1.0,0.0,44.0,0.05
1473.0,41.68999999999998,1.0,0.0,35.0,0.05
1474.0,42.53999999999998,1.0,0.0,50.0,0.05
1475.0,42.66999999999998,1.0,0.0,49.0,0.05
1476.0,43.499999999999986,1.0,0.0,50.0,0.05
1477.0,-4.159999999999994,0.0,0.0,100.0,0.05
1478.0,43.07999999999999,1.0,0.0,36.0,0.05
1479.0,43.19999999999999,1.0,0.0,52.0,0.05
1480.0,42.45999999999998,1.0,0.0,42.0,0.05
1481.0,43.12,1.0,0.0,40.0,0.05
1482.0,42.639999999999986,1.0,0.0,44.0,0.05
1483.0,41.36999999999998,1.0,0.0,55.0,0.05
1484.0,42.54999999999999,1.0,0.0,33.0,0.05
1485.0,42.84999999999998,1.0,0.0,39.0,0.05
1486.0,42.67999999999999,1.0,0.0,28.0,0.05
1487.0,42.73999999999999,1.0,0.0,46.0,0.05
1488.0,42.61999999999998,1.0,0.0,46.0,0.05
1489.0,42.89999999999999,1.0,0.0,42.0,0.05
1490.0,9.31999999999994,0.5,0.0,100.0,0.05
1491.0,42.55,1.0,0.0,41.0,0.05
1492.0,42.71999999999997,1.0,0.0,56.0,0.05
1493.0,43.279999999999994,1.0,0.0,40.0,0.05
1494.0,42.11999999999998,1.0,0.0,36.0,0.05
1495.0,43.27999999999997,1.0,0.0,48.0,0.05
1496.0,39.07999999999996,1.0,0.0,64.0,0.05
1497.0,43.17999999999998,1.0,0.0,54.0,0.05
1498.0,42.46999999999998,1.0,0.0,53.0,0.05
1499.0,43.359999999999985,1.0,0.0,48.0,0.05
